10	3	1	500	570	2.55612912774086	0.00867055356502533	1.4166467562317848	0.012055575847625732
10	3	1	500	493	0.5582358986139297	0.008721068501472473	1.574784867465496	0.06070062518119812
10	3	1	500	582	0.5836191773414612	0.008886702358722687	1.3938203305006027	0.009276159107685089
10	3	1	500	573	0.5681066811084747	0.009368173778057098	1.2627904266119003	0.00974738597869873
10	3	1	500	541	0.5762963742017746	0.008416280150413513	0.9697908237576485	0.004404172301292419
10	3	1	500	543	0.5802859589457512	0.00911838561296463	1.9438543245196342	0.06658530235290527
10	3	1	500	551	0.7517638504505157	0.008631236851215363	1.968550406396389	0.12406840175390244
10	3	1	500	458	0.5565027371048927	0.007886752486228943	1.291315421462059	0.4589153379201889
10	3	1	500	552	0.5785590782761574	0.009158402681350708	1.7922455817461014	0.012122832238674164
10	3	1	500	570	0.5938495919108391	0.008659310638904572	1.1774201542139053	0.0036916136741638184
10	3	1	500	534	0.5473248064517975	0.008840583264827728	1.361974373459816	0.09790649265050888
10	3	1	500	548	0.5992694869637489	0.008434571325778961	0.9934449419379234	0.0034890398383140564
10	3	1	500	496	0.585340827703476	0.00828918069601059	1.2790946066379547	0.3433229401707649
10	3	1	500	499	0.5713108777999878	0.008650682866573334	1.5429365634918213	0.08284898847341537
10	3	1	500	489	0.5671419650316238	0.008185788989067078	1.307702399790287	0.41035762429237366
10	3	1	500	570	0.5804991871118546	0.008660383522510529	1.0009336397051811	0.007281243801116943
10	3	1	500	543	0.5777098909020424	0.008308686316013336	1.5275760516524315	0.03971083462238312
10	3	1	500	477	0.583827793598175	0.0071481019258499146	1.2833080440759659	0.05945383757352829
10	3	1	500	515	0.6013944000005722	0.007938794791698456	0.9462683722376823	0.006032384932041168
10	3	1	500	500	0.5698890909552574	0.008511848747730255	1.5050722435116768	0.6338440552353859
10	3	1	500	548	0.5675028711557388	0.009516775608062744	1.40600024163723	0.011940822005271912
10	3	1	500	545	0.5663030222058296	0.009052619338035583	1.6612186059355736	0.011863209307193756
10	3	1	500	541	0.5717875212430954	0.009004123508930206	2.037997968494892	0.014234095811843872
10	3	1	500	533	0.5640964955091476	0.008617319166660309	1.0786733478307724	0.00610940158367157
10	3	1	500	495	0.5548959076404572	0.008052162826061249	1.703326739370823	0.901025727391243
10	3	1	500	558	0.5525274574756622	0.008827649056911469	1.8640252202749252	0.011452503502368927
10	3	1	500	454	0.2873297408223152	0.006813667714595795	1.104716181755066	0.005663655698299408
10	3	1	500	552	0.5733161866664886	0.008683040738105774	1.5848986208438873	0.005188547074794769
10	3	1	500	484	0.5722704902291298	0.00877787172794342	0.9918789118528366	0.0053165629506111145
10	3	1	500	508	0.5759391188621521	0.008747890591621399	1.1504217013716698	0.01183781772851944
10	3	1	500	403	0.5765188857913017	0.00800640881061554	1.4023839980363846	0.5917244702577591
10	3	1	500	555	2.6127186343073845	0.009775228798389435	1.5268996506929398	0.009326480329036713
10	3	1	500	463	0.5581251382827759	0.00836712121963501	1.1027757450938225	0.04718218743801117
10	3	1	500	533	0.5872817039489746	0.007978774607181549	1.0309466943144798	0.007118724286556244
10	3	1	500	511	0.5654988214373589	0.008443541824817657	1.2866476625204086	0.183530792593956
10	3	1	500	513	0.5646751895546913	0.009016014635562897	1.6684153899550438	1.4040971472859383
